"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","CAR","20152016",20,84.4,0,12,-12,5.4,102.5,71.4,0,84.4,48.1,11.3
