"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%","HSCF%","HSC+/-","HSCF","HSCA","HSCF60","HSCA60","HSCP60","SCF%","SC+/-","SCF","SCA","SCF60","SCA60","SCP60","CF%","C+/-","CF","CA","CF60","CA60","CP60","FF%","F+/-","FF60","FA60","FF","FA","FP60","MSF","MSA","BSF","BSA","SF%","S+/-","SF60","SA60","SF","SA","GF60","GA60","GF%","OSh%","OFenSh%","OSv%","OCOn%","OFOn%","FO%","FO_W","FO_L","ZSO","ZSN","ZSD","HIT","HIT-","PN","PN-","PenD","TOI"
"1","DET","20152016",59,100.6,96,91,5,51.4,100.2,72.6,7.3,93.3,49.9,53.2,50.2,4,486,482,10.4,10.3,20.7,51.2,57,1200,1143,25.7,24.5,50.2,51.4,127,2401,2274,51.5,48.7,100.2,49.8,-15,38.9,39.2,1813,1828,78,496,475,588,446,49.3,-36,28.2,29,1317,1353,2.1,2,51.3,7.3,5.3,93.3,54.9,72.6,49.9,1253,1256,847,916,746,1031,1122,152,164,12,2799.3
