"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%","HSCF%","HSC+/-","HSCF","HSCA","HSCF60","HSCA60","HSCP60","SCF%","SC+/-","SCF","SCA","SCF60","SCA60","SCP60","CF%","C+/-","CF","CA","CF60","CA60","CP60","FF%","F+/-","FF60","FA60","FF","FA","FP60","MSF","MSA","BSF","BSA","SF%","S+/-","SF60","SA60","SF","SA","GF60","GA60","GF%","OSh%","OFenSh%","OSv%","OCOn%","OFOn%","FO%","FO_W","FO_L","ZSO","ZSN","ZSD","HIT","HIT-","PN","PN-","PenD","TOI"
"1","NSH","20152016",64,99.8,105,96,9,52.5,105.9,71.7,7,92.9,50.7,51,55.2,97,512,415,10.1,8.2,18.3,53.2,152,1279,1127,25.2,22.2,47.4,52.5,264,2819,2555,55.5,50.3,105.9,53.6,282,41.4,35.9,2103,1821,77.3,595,477,716,734,52.9,164,29.7,26.5,1508,1344,2.1,1.9,52.2,7,5,92.9,53.5,71.7,50.7,1485,1442,957,1049,921,1378,1158,177,178,1,3045.7
