,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PPSuccess
1,NYI,20152016,44,101,119,108,11,49.2,112.8,72.6,9.1,91.9,49.6,51.4,49.5,-11,525,536,11.8,12,23.8,49.6,-23,1279,1302,28.6,29.2,57.8,49.2,-85,2475,2560,55.4,57.3,112.8,49.2,-62,40.4,41.8,1805,1867,82.2,494,527,670,693,49.5,-29,29.4,30,1311,1340,2.7,2.4,52.4,9.1,6.6,91.9,53,72.6,49.6,1228,1248,855,813,808,1405,1241,172,162,-10,2679,13.580246913580247,13.580246913580247,91.27906976744185,73.4567901234568
