,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PPSuccess
1,NSH,20152016,43,97.8,107,117,-10,53.6,107.7,71.4,8,89.8,48.6,52,56.2,103,469,366,10.8,8.4,19.2,54.8,208,1180,972,27.1,22.3,49.4,53.6,341,2517,2176,57.8,49.9,107.7,54.9,337,43.2,35.5,1882,1545,78.6,539,398,635,631,53.9,196,30.8,26.3,1343,1147,2.5,2.7,47.8,8,5.7,89.8,53.4,71.4,48.6,1269,1342,927,828,856,1033,845,177,186,9,2614.8,14.516129032258066,14.516129032258066,83.05084745762713,57.52688172043011
