,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PPSuccess
1,WPG,20152016,43,99.3,112,123,-11,50.7,108.8,71.9,8.8,90.5,48.2,50.4,45.1,-97,443,540,10.2,12.5,22.7,49,-48,1139,1187,26.3,27.4,53.8,50.7,62,2384,2322,55.1,53.7,108.8,50.2,12,40.7,40.5,1762,1750,81.2,496,457,622,572,49.5,-27,29.3,29.9,1266,1293,2.6,2.8,47.7,8.8,6.4,90.5,53.1,71.9,48.2,1270,1367,880,891,866,1123,899,218,191,-27,2595.3,10.99476439790576,10.99476439790576,83.4862385321101,58.63874345549738
