"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","DAL","20152016",41,100.8,5,24,-19,11.9,115.8,81,14.7,86.1,47.5,5.7
