"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","TOR","20152016",39,86.5,1,24,-23,16.6,102.2,80,2.5,84,47.2,10.2
