"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%","HSCF%","HSC+/-","HSCF","HSCA","HSCF60","HSCA60","HSCP60","SCF%","SC+/-","SCF","SCA","SCF60","SCA60","SCP60","CF%","C+/-","CF","CA","CF60","CA60","CP60","FF%","F+/-","FF60","FA60","FF","FA","FP60","MSF","MSA","BSF","BSA","SF%","S+/-","SF60","SA60","SF","SA","GF60","GA60","GF%","OSh%","OFenSh%","OSv%","OCOn%","OFOn%","FO%","FO_W","FO_L","ZSO","ZSN","ZSD","HIT","HIT-","PN","PN-","PenD","TOI"
"1","PHI","20152016",1,102.9,1,1,0,48.6,88.9,61.9,7.7,95.2,52.2,57.7,23.1,-7,3,10,3.7,12.3,16,41.4,-5,12,17,14.8,21,35.8,48.6,-2,35,37,43.2,45.7,88.9,40.4,-10,25.9,38.3,21,31,64.2,8,10,14,6,38.2,-8,16,25.9,13,21,1.2,1.2,50,7.7,4.8,95.2,37.1,61.9,52.2,24,22,15,20,11,23,24,1,2,1,48.6
