"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","S.J","20152016",26,107,16,1,15,86.3,118,73.3,11.2,95.8,63.1,92.3
