"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","ARI","20152016",27,90.9,14,6,8,87.4,110.8,74.5,10.2,80.6,57.2,94
