,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,5v5G+/-,Standing,PKSuccess,PPSuccess
1,ANA,20152016,23,97.5,44,61,-17,51.1,112,70.1,6.4,91,50.7,50.6,46.6,-36,247,283,10.6,12.2,22.8,47.7,-53,554,607,23.9,26.1,50,51.1,58,1329,1271,57.2,54.7,112,50.9,34,42.1,40.6,977,943,82.7,292,262,352,328,50.1,4,29.5,29.3,685,681,1.9,2.6,41.9,6.4,4.5,91,51.5,70.1,50.7,697,678,468,450,457,634,537,109,93,-16,1393.4,-18,11,90.8256880733945,12.903225806451612
