"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","CGY","20152016",10,111.1,4,0,4,93.4,100.7,76.6,11.1,100,51,95.2
