,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,5v5G+/-,Standing,PKSuccess,PPSuccess
1,PHI,20152016,41,99.4,93,107,-14,50.1,113.5,71,7.6,91.9,49.7,49.2,50.5,10,503,493,12,11.8,23.8,49.9,-7,1165,1172,27.9,28.1,56,50.1,7,2374,2367,56.8,56.7,113.5,49.6,-26,41.5,42.1,1733,1759,83.6,502,442,641,608,48.3,-86,29.5,31.5,1231,1317,2.2,2.6,46.5,7.6,5.4,91.9,51.9,71,49.7,1238,1251,831,801,857,1226,1118,191,179,-12,2505.9,-1,13,84.81675392670157,10.614525139664805
