,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PKSuccess,PPSuccess
1,S.J,20152016,3,109.8,12,1,11,52.2,120.7,73.5,11.1,98.7,48.9,50,60,15,45,30,15,10,25,56.4,21,93,72,31,24,55,52.2,16,189,173,63,57.7,120.7,54.4,24,49,41,147,123,90,39,45,42,50,58.1,30,36,26,108,78,4,0.3,92.3,11.1,8.2,98.7,57.1,73.5,48.9,92,96,64,60,64,61,77,14,17,3,180,17.647058823529413,17.647058823529413,100.0,100.0,70.58823529411765
