"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","CGY","20152016",9,110.7,3,0,3,93.8,99.9,73.7,10.7,100,47.5,97.1
