,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,5v5G+/-,Standing,PKSuccess,PPSuccess
1,BOS,20152016,34,100.9,105,90,15,49.4,110.3,73.5,10,90.9,50.9,49.3,49.1,-14,367,381,10.7,11.1,21.7,48.9,-42,938,980,27.3,28.5,55.7,49.4,-42,1877,1919,54.5,55.8,110.3,50.3,17,41.5,41,1429,1412,82.6,378,418,448,507,51.4,57,30.5,28.9,1051,994,3.1,2.6,53.8,10,7.3,90.9,56,73.5,50.9,1081,1043,708,687,729,933,808,159,128,-31,2064.7,9,6,86.16352201257861,19.53125
