,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PKSuccess,PPSuccess
1,ANA,20152016,2,97.4,1,3,-2,49.2,120,63.6,1.8,95.7,51.5,51.5,46.4,-4,26,30,12.5,14.4,26.9,51.3,3,61,58,29.3,27.8,57.1,49.2,-4,123,127,59,61,120,49.2,-3,42.2,43.7,88,91,85.9,32,22,35,36,44.8,-13,26.9,33.1,56,69,0.5,1.4,25,1.8,1.1,95.7,45.5,63.6,51.5,51,48,35,31,33,48,60,4,4,0,125,0.0,0.0,100.0,100.0,25.0
