"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","VAN","20152016",62,95.7,3,37,-34,10.5,109.7,76.5,7.7,88,39.1,5
