,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,5v5G+/-,Standing,PKSuccess,PPSuccess
1,L.A,20152016,68,100.3,183,152,31,54.7,112.8,68.7,8.3,91.9,50.3,53.5,52.5,78,809,731,11.7,10.6,22.3,53.2,242,2020,1778,29.3,25.8,55.1,54.7,724,4251,3527,61.6,51.1,112.8,54.5,529,46.3,38.6,3194,2665,85,999,781,1057,862,53.8,311,31.8,27.3,2195,1884,2.7,2.2,54.6,8.3,5.7,91.9,51.6,68.7,50.3,2104,2080,1572,1247,1365,2087,1796,301,268,-33,4137.4,15,4,85.04983388704319,16.044776119402986
