"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","NYI","20152016",50,99.5,4,18,-14,14.7,118.8,89.7,7.7,91.8,43.4,7
