"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","EDM","20152016",59,105.5,31,3,28,89.1,107.7,70.7,12.6,92.9,52.2,93.7
