"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","NYR","20152016",56,99.7,27,4,23,89.5,119,72.5,10.5,89.2,52.6,90
