,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PKSuccess,PPSuccess
1,CAR,20152016,29,96.3,69,87,-18,54.9,108.1,68.1,7.9,88.4,54.4,55.2,52.6,34,341,307,11.6,10.5,22.1,52.2,67,786,719,26.8,24.6,51.4,54.9,312,1738,1426,59.4,48.7,108.1,53.8,180,43.6,37.5,1277,1097,81.1,408,349,461,329,53.7,121,29.7,25.5,869,748,2.4,3,44.2,7.9,5.4,88.4,50,68.1,54.4,897,753,605,554,491,550,641,89,112,23,1756.9,12.5,12.5,79.7752808988764,79.7752808988764,61.60714285714286
