"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","ARI","20152016",63,98.7,42,9,33,88.5,117,71.8,12,86.8,58.2,93.5
