,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,5v5G+/-,Standing,PKSuccess,PPSuccess
1,MIN,20152016,38,101.2,101,89,12,49.6,107.2,71.2,9.2,91.9,51.6,51.4,50.1,2,408,406,10.6,10.6,21.2,50.5,21,992,971,25.8,25.3,51.1,49.6,-29,2047,2076,53.2,54,107.2,50,-2,39.9,39.9,1533,1535,79.8,441,434,514,541,49.8,-9,28.4,28.6,1092,1101,2.6,2.3,53.2,9.2,6.6,91.9,53.3,71.2,51.6,1210,1135,818,755,772,663,748,125,153,28,2307,14,7,84.0,14.37908496732026
