"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","WPG","20152016",37,99.3,5,31,-26,12.9,118.1,77.1,13.5,85.8,46.5,6.3
