"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%","HSCF%","HSC+/-","HSCF","HSCA","HSCF60","HSCA60","HSCP60","SCF%","SC+/-","SCF","SCA","SCF60","SCA60","SCP60","CF%","C+/-","CF","CA","CF60","CA60","CP60","FF%","F+/-","FF60","FA60","FF","FA","FP60","MSF","MSA","BSF","BSA","SF%","S+/-","SF60","SA60","SF","SA","GF60","GA60","GF%","OSh%","OFenSh%","OSv%","OCOn%","OFOn%","FO%","FO_W","FO_L","ZSO","ZSN","ZSD","HIT","HIT-","PN","PN-","PenD","TOI"
"1","STL","20152016",39,99.7,65,59,6,52.7,105.1,74.4,6.8,92.9,50.6,51.2,49.5,-6,319,325,10.1,10.3,20.4,51.7,55,823,768,26.1,24.3,50.4,52.7,181,1750,1569,55.4,49.7,105.1,53,148,40.8,36.1,1290,1142,77,330,307,460,427,53.5,125,30.4,26.4,960,835,2.1,1.9,52.4,6.8,5,92.9,54.9,74.4,50.6,927,906,616,629,588,862,847,113,99,-14,1895.6
