"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","DET","20152016",49,87.1,0,29,-29,7.3,111.3,69,0,87.1,48.4,4.4
