"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","MIN","20152016",60,105.3,35,3,32,88.8,113.7,73.5,12.1,93.2,55.9,92.1
