,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PPSuccess
1,OTT,20152016,56,100.5,157,173,-16,47.7,112.6,71.7,9.9,90.6,50.7,49.7,46.2,-93,570,663,10,11.6,21.7,46.7,-205,1458,1663,25.6,29.2,54.8,47.7,-298,3056,3354,53.7,58.9,112.6,46.6,-320,38.8,44.5,2212,2532,83.3,627,691,844,822,46.3,-256,27.8,32.3,1585,1841,2.8,3,47.6,9.9,7.1,90.6,51.9,71.7,50.7,1752,1704,1141,1158,1157,1581,1320,242,236,-6,3416.5,12.711864406779661,12.711864406779661,80.57851239669421,66.52542372881356
