"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","DET","20152016",20,90.2,0,10,-10,7.8,116.2,76.5,0,90.2,47.3,4.9
