"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","MIN","20152016",49,104.5,25,2,23,90.3,108.8,71.2,12.2,92.3,58.4,92.5
