"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%","HSCF%","HSC+/-","HSCF","HSCA","HSCF60","HSCA60","HSCP60","SCF%","SC+/-","SCF","SCA","SCF60","SCA60","SCP60","CF%","C+/-","CF","CA","CF60","CA60","CP60","FF%","F+/-","FF60","FA60","FF","FA","FP60","MSF","MSA","BSF","BSA","SF%","S+/-","SF60","SA60","SF","SA","GF60","GA60","GF%","OSh%","OFenSh%","OSv%","OCOn%","OFOn%","FO%","FO_W","FO_L","ZSO","ZSN","ZSD","HIT","HIT-","PN","PN-","PenD","TOI"
"1","L.A","20152016",41,99.9,64,55,9,56.2,108.8,68.3,6.2,93.7,49.6,54.2,53.6,52,383,331,11.7,10.1,21.8,55.4,189,969,780,29.6,23.8,53.4,56.2,444,2004,1560,61.2,47.6,108.8,55.9,318,46,36.3,1507,1189,82.3,477,320,497,371,54.2,161,31.4,26.5,1030,869,2,1.7,53.8,6.2,4.2,93.7,51.4,68.3,49.6,939,956,677,646,572,1060,975,119,110,-9,1965.3
