,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PPSuccess
1,WPG,20152016,44,99.5,117,127,-10,50.4,109.2,71.8,9.1,90.4,48,50.2,44.6,-108,448,556,10.1,12.6,22.7,48.7,-61,1167,1228,26.4,27.7,54.1,50.4,40,2438,2398,55.1,54.2,109.2,49.9,-6,40.6,40.7,1796,1802,81.3,506,474,642,596,49.3,-38,29.1,30,1290,1328,2.6,2.9,48,9.1,6.5,90.4,52.9,71.8,48,1293,1402,894,913,888,1148,920,224,200,-24,2656.1,11.0,11.0,83.48214285714286,58.5
