,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PKSuccess,PPSuccess
1,NSH,20152016,21,99.3,54,52,2,52.1,108.3,70.5,8.4,90.9,48.7,49.2,58.8,68,228,160,10.7,7.5,18.2,54.9,105,583,478,27.3,22.4,49.7,52.1,96,1204,1108,56.4,51.9,108.3,53.9,131,42.6,36.5,909,778,79.1,268,207,295,330,52.9,70,30,26.8,641,571,2.5,2.4,50.9,8.4,5.9,90.9,53.2,70.5,48.7,619,653,425,409,438,501,414,99,103,4,1280.4,12.62135922330097,12.62135922330097,87.87878787878788,87.87878787878788,52.42718446601942
