,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,5v5G+/-,Standing,PKSuccess,PPSuccess
1,PHI,20152016,24,97.9,44,64,-20,49.9,114.7,72,6,91.9,50.4,49.5,48.6,-17,296,313,12.1,12.8,24.9,49.5,-14,684,698,28,28.6,56.5,49.9,-6,1399,1405,57.2,57.5,114.7,49.2,-34,41.5,42.9,1015,1049,84.5,284,262,384,356,48.2,-56,29.9,32.2,731,787,1.8,2.6,40.7,6,4.3,91.9,52.3,72,50.4,734,722,490,466,500,737,664,111,106,-5,1466.4,-8,12,85.58558558558559,11.320754716981133
