"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","DAL","20152016",25,106.3,19,2,17,89.4,116.1,72.2,17.4,88.9,51.8,93.9
