,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,5v5G+/-,Standing,PKSuccess,PPSuccess
1,CHI,20152016,39,100.6,107,97,10,51.7,109.9,75.1,8.9,91.7,50,52,50.8,13,438,425,11.1,10.8,21.9,51.8,73,1050,977,26.6,24.8,51.4,51.7,150,2240,2090,56.8,53,109.9,50.5,34,40.6,39.8,1601,1567,80.4,399,401,639,523,50.8,36,30.5,29.6,1202,1166,2.7,2.5,52.5,8.9,6.7,91.7,53.7,75.1,50,1185,1183,812,807,749,702,1242,130,146,16,2364.9,-9,5,84.61538461538461,18.493150684931507
