,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,5v5G+/-,Standing,PKSuccess,PPSuccess
1,COL,20152016,68,100.2,180,195,-15,45,111.8,74.4,9.2,91,49.9,47.6,44.1,-185,688,873,10,12.7,22.8,44.5,-410,1650,2060,24.1,30,54.1,45,-767,3450,4217,50.3,61.5,111.8,46.2,-432,38.4,44.7,2634,3066,83.1,675,891,816,1151,47.4,-216,28.6,31.7,1959,2175,2.6,2.8,48,9.2,6.8,91,56.8,74.4,49.9,1976,1986,1268,1300,1394,1564,1281,265,274,9,4113.5,-14,9,84.90566037735849,15.328467153284672
