"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","VAN","20152016",39,92.8,2,28,-26,9.8,107.2,81.8,7.4,85.4,40.3,3.5
