,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PKSuccess,PPSuccess
1,PHI,20152016,14,98,27,39,-12,48.6,115.2,73.2,6.2,91.8,50,48.7,46.3,-29,183,212,12.9,14.9,27.8,47.3,-45,402,447,28.3,31.5,59.8,48.6,-45,796,841,56,59.2,115.2,48.2,-44,41.8,44.9,594,638,86.7,159,164,202,203,47.9,-39,30.6,33.4,435,474,1.9,2.7,40.9,6.2,4.5,91.8,54.6,73.2,50,441,441,293,280,309,420,355,69,63,-6,852.5,9.523809523809524,9.523809523809524,84.05797101449275,84.05797101449275,42.857142857142854
