"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","MIN","20152016",24,107.9,3,15,-12,7.9,120.4,92.9,23.1,84.8,39.8,3.3
