"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","DAL","20152016",31,105.3,21,2,19,90.6,114.8,73.6,14.8,90.5,51.1,94.2
