"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%","HSCF%","HSC+/-","HSCF","HSCA","HSCF60","HSCA60","HSCP60","SCF%","SC+/-","SCF","SCA","SCF60","SCA60","SCP60","CF%","C+/-","CF","CA","CF60","CA60","CP60","FF%","F+/-","FF60","FA60","FF","FA","FP60","MSF","MSA","BSF","BSA","SF%","S+/-","SF60","SA60","SF","SA","GF60","GA60","GF%","OSh%","OFenSh%","OSv%","OCOn%","OFOn%","FO%","FO_W","FO_L","ZSO","ZSN","ZSD","HIT","HIT-","PN","PN-","PenD","TOI"
"1","NSH","20152016",43,98.5,66,68,-2,54.4,107.3,70.5,6.4,92.2,49.6,51.5,56.6,85,363,278,10.7,8.2,18.9,54.8,157,898,741,26.4,21.8,48.2,54.4,321,1985,1664,58.4,48.9,107.3,55.7,300,43.3,34.5,1472,1172,77.8,434,302,513,492,54.4,168,30.5,25.6,1038,870,1.9,2,49.3,6.4,4.5,92.2,52.3,70.5,49.6,992,1007,662,713,624,961,774,120,120,0,2039.7
