"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","OTT","20152016",21,105.7,13,1,12,90.1,103.2,66.7,14.8,90.9,50.7,92.8
