"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","ARI","20152016",39,96,24,7,17,87.1,112.2,73.5,11.2,84.8,57,94.2
