,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PKSuccess,PPSuccess
1,EDM,20152016,19,98.1,50,62,-12,49.9,109,72.8,9.2,89,48.7,49.2,47.6,-20,196,216,10.3,11.3,21.6,49.9,-2,488,490,25.6,25.7,51.3,49.9,-5,1037,1042,54.4,54.6,109,49.4,-17,39.3,40.2,750,767,79.6,204,205,287,275,49.3,-16,28.6,29.5,546,562,2.6,3.3,44.6,9.2,6.7,89,52.7,72.8,48.7,572,602,377,408,389,373,454,68,69,1,1144.2,28.985507246376812,28.985507246376812,72.05882352941177,72.05882352941177,72.46376811594203
