"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","NYI","20152016",28,98.2,3,11,-8,16.8,114.1,92.3,8.3,89.9,40.3,8.3
