,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PPSuccess
1,L.A,20152016,55,100.1,151,129,22,54.9,112.5,69,8.5,91.6,50,52.9,52.6,66,664,598,11.9,10.7,22.6,53.9,239,1651,1412,29.6,25.3,54.9,54.9,613,3445,2832,61.8,50.8,112.5,54.5,425,46.3,38.6,2580,2155,84.9,799,618,865,677,53.7,244,31.9,27.6,1781,1537,2.7,2.3,53.9,8.5,5.9,91.6,51.7,69,50,1701,1699,1260,1019,1121,1628,1432,238,207,-31,3346.8,17.391304347826086,17.391304347826086,84.87394957983193,72.94685990338165
