,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,5v5G+/-,Standing,PPSuccess
1,MIN,20152016,68,100.3,177,169,8,49.2,108.8,72.2,8.9,91.4,52,51.1,51.7,52,780,728,11.3,10.6,21.9,49.9,-7,1792,1799,26.1,26.2,52.2,49.2,-119,3678,3797,53.5,55.2,108.8,49.6,-43,40.1,40.7,2756,2799,80.8,767,842,922,998,50.4,32,28.9,28.5,1989,1957,2.6,2.5,51.2,8.9,6.4,91.4,54.1,72.2,52,2146,1980,1436,1316,1374,1172,1369,210,262,52,4124,12,9,14.885496183206106
