,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,5v5G+/-,Standing,PPSuccess
1,DAL,20152016,69,100.2,221,196,25,52.8,117.3,70.3,9.9,90.2,50.7,52.1,51.2,43,902,859,12.9,12.3,25.2,53.9,327,2255,1928,32.3,27.6,60,52.8,453,4317,3864,61.9,55.4,117.3,52.4,292,45.4,41.2,3169,2877,86.7,942,870,1148,987,52.6,220,31.9,28.8,2227,2007,3.2,2.8,53,9.9,7,90.2,51.6,70.3,50.7,2238,2172,1542,1449,1419,1254,1519,262,268,6,4186.2,3,1,17.537313432835823
