,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,5v5G+/-,Standing,PPSuccess
1,S.J,20152016,67,100.4,195,174,21,50.9,109.7,71.3,9.7,90.7,50.6,49.5,55.6,180,892,712,13.1,10.5,23.6,53,217,1902,1685,28,24.8,52.9,50.9,129,3787,3658,55.8,53.9,109.7,52,217,41.5,38.3,2817,2600,79.8,809,726,970,1058,51.7,134,29.6,27.6,2008,1874,2.9,2.6,52.8,9.7,6.9,90.7,53,71.3,50.6,2029,1984,1299,1390,1324,1348,1603,249,276,27,4070.9,13,6,16.666666666666664
