,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,5v5G+/-,Standing,PPSuccess
1,MTL,20152016,68,99,181,187,-6,52.5,110.8,73,8.5,90.4,51.1,48.8,51.2,36,786,750,11.4,10.9,22.3,50.1,7,1818,1811,26.4,26.3,52.7,52.5,377,4002,3625,58.1,52.7,110.8,51.8,206,42.2,39.2,2905,2699,81.4,784,746,1097,926,52.1,168,30.8,28.4,2121,1953,2.6,2.7,49.2,8.5,6.2,90.4,53,73,51.1,2220,2123,1439,1394,1510,1575,2023,255,275,20,4130.6,-4,12,13.454545454545455
