,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,5v5G+/-,Standing,PPSuccess
1,N.J,20152016,68,100.5,149,164,-15,46.2,93.8,72.1,9,91.6,47,46.5,46.4,-97,623,720,9,10.4,19.4,46.5,-219,1476,1695,21.4,24.5,45.9,46.2,-495,2991,3486,43.3,50.5,93.8,46.9,-309,33.4,37.9,2308,2617,71.3,644,676,683,869,46.2,-277,24.1,28.1,1664,1941,2.2,2.4,47.6,9,6.5,91.6,55.6,72.1,47,1830,2064,1221,1268,1405,1538,1574,280,266,-14,4144.3,13,11,15.413533834586465
