,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,5v5G+/-,Standing,PPSuccess
1,WSH,20152016,67,102.4,213,154,59,50.1,112.9,71.8,10.4,92.1,49.7,50.7,51.1,32,750,718,11.1,10.6,21.7,51,75,1898,1823,28,26.9,54.9,50.1,16,3834,3818,56.6,56.3,112.9,50.8,88,42.2,40.9,2864,2776,83.2,807,835,970,1042,51.5,116,30.3,28.6,2057,1941,3.1,2.3,58,10.4,7.4,92.1,53.7,71.8,49.7,1967,1988,1348,1294,1313,1636,1523,263,264,1,4067.6,36,1,18.181818181818183
