"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","BUF","20152016",58,98.9,3,27,-24,8.4,113.9,82.1,9.4,89.5,46,4.3
