"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","NYI","20152016",51,99.3,4,18,-14,14.8,118.9,90,7.4,91.9,42.7,6.8
