"","Team","Season","Gm","PDO","GF","GA","G+/-","CF%","CP60","OFOn%","OSh%","OSv%","FO%","ZSO%"
"1","MIN","20152016",29,106.1,21,2,19,89.8,110.3,68.7,15.7,90.5,58.8,95
