,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,5v5G+/-,Standing,PKSuccess,PPSuccess
1,CAR,20152016,1,95.8,1,2,-1,56.8,95,61.9,3.8,92,64.7,54.5,43.8,-2,7,9,7,9,16,50,0,19,19,19,19,38,56.8,13,54,41,54,41,95,56.8,10,42,32,42,32,74,16,7,12,9,51,1,26,25,26,25,1,2,33.3,3.8,2.4,92,48.1,61.9,64.7,33,18,18,18,15,11,15,3,3,0,60,-1,9,66.66666666666667,0.0
