,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,5v5G+/-,Standing,PKSuccess,PPSuccess
1,CGY,20152016,1,92,1,5,-4,45.4,119,73.2,3.3,88.6,52.2,57.4,42.4,-5,14,19,14,19,33,47.8,-3,32,35,32,35,67,45.4,-11,54,65,54,65,119,42.7,-14,41,55,41,55,96,11,11,13,10,40.5,-14,30,44,30,44,1,5,16.7,3.3,2.4,88.6,55.6,73.2,52.2,35,32,27,20,20,28,16,8,7,-1,60,-4,11,100.0,0.0
