,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PKSuccess,PPSuccess
1,L.A,20152016,17,100.5,43,36,7,54.8,110.7,67.9,8.2,92.4,49.1,53.6,52.9,22,199,177,11.6,10.3,22,53.8,71,502,431,29.3,25.2,54.5,54.8,181,1038,857,60.6,50.1,110.7,54.2,119,45.3,38.4,776,657,83.7,249,185,262,200,52.8,55,30.8,27.6,527,472,2.5,2.1,54.4,8.2,5.5,92.4,50.8,67.9,49.1,509,527,390,309,337,471,439,81,73,-8,1027,15.068493150684931,15.068493150684931,90.12345679012346,90.12345679012346,58.9041095890411
