,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,PPSuccess,PPSuccess,PKSuccess,PKSuccess,PPSuccess
1,S.J,20152016,1,110.6,5,1,4,55.1,98,72.7,15.6,95,48.6,47.9,72.7,5,8,3,8,3,11,58.5,7,24,17,24,17,41,55.1,10,54,44,54,44,98,58.7,13,44,31,44,31,75,12,11,10,13,61.5,12,32,20,32,20,5,1,83.3,15.6,11.4,95,59.3,72.7,48.6,36,38,23,26,25,19,33,9,11,2,60,18.181818181818183,18.181818181818183,100.0,100.0,45.45454545454545
