,Team,Season,Gm,PDO,GF,GA,G+/-,CF%,CP60,OFOn%,OSh%,OSv%,FO%,ZSO%,HSCF%,HSC+/-,HSCF,HSCA,HSCF60,HSCA60,HSCP60,SCF%,SC+/-,SCF,SCA,SCF60,SCA60,SCP60,CF%,C+/-,CF,CA,CF60,CA60,CP60,FF%,F+/-,FF60,FA60,FF,FA,FP60,MSF,MSA,BSF,BSA,SF%,S+/-,SF60,SA60,SF,SA,GF60,GA60,GF%,OSh%,OFenSh%,OSv%,OCOn%,OFOn%,FO%,FO_W,FO_L,ZSO,ZSN,ZSD,HIT,HIT-,PN,PN-,PenD,TOI,5v5G+/-,Standing,PKSuccess,PPSuccess
1,OTT,20152016,20,102.3,58,54,4,46.9,114.8,70.8,10.1,92.1,51,47.7,45.3,-45,218,263,10.6,12.8,23.4,46.4,-83,529,612,25.7,29.7,55.4,46.9,-148,1108,1256,53.8,61,114.8,46.3,-131,39.3,45.7,809,940,84.9,236,254,299,316,45.5,-113,27.8,33.3,573,686,2.8,2.6,51.8,10.1,7.2,92.1,51.7,70.8,51,662,637,421,416,462,496,461,98,91,-7,1235.5,7,4,84.6938775510204,13.186813186813188
